gene_id	refseq	fam_age	len_age	rate
2056	442.35	NM_000799	NA	NA
2246	442.35	XM_006714762/XM_005268390/NM_001257212/NM_001257211/NM_001257210/NM_001257209/NM_001257208/NM_001257207/NM_001257206/NM_001257205/NM_001144892/NM_000800/NM_033136/NM_001144935/NM_001144934/NM_033137	NA	NA
2350	92.3975	XM_005273856/NM_001113536/NM_001113535/NM_001113534/NM_000803	NA	NA
2520	92.3975	NM_000805	13.316361573069	0.00556889710219432
2554	442.35	NM_001127648/NM_001127645/NM_001127644/NM_001127643/NM_000806	NA	NA
2557	788.2695652	XM_006714003/NM_001204267/NM_001204266/NM_000809	NA	NA
2562	937.4571429	NR_103801/NM_001191321/NM_001278631/NM_001191320/NM_021912/NM_000814	NA	NA
2571	937.4571429	XM_005246444/XM_005246443/NM_000817/NM_013445	NA	NA
2618	1229.645455	XM_006723990/XM_006723989/XM_006723988/XM_005260941/NM_175085/NM_000819/NM_001136006/NM_001136005	NA	NA
2621	442.35	NM_001143946/NM_001143945/NM_000820	NA	NA
2677	788.2695652	XM_005264259/NM_001142269/NM_000821	NA	NA
2692	442.35	NM_000823	NA	NA
2796	92.3975	NM_001083111/NM_000825	NA	NA
2903	442.35	XM_005255268/XM_005255267/NM_001134408/NM_001134407/NM_000833	NA	NA
2904	442.35	XM_005253351/NM_000834	NA	NA
2905	442.35	XM_006721848/XM_006721847/XM_006721846/XM_006721845/NR_103735/NM_000835/NM_001278553	NA	NA
2906	937.4571429	NM_000836	NA	NA
2911	442.35	XM_006715468/XM_006715467/NM_001278067/NM_001278066/NM_001278065/NM_001278064/NM_000838	NA	NA
2913	937.4571429	XM_006715937/XM_005250290/NM_000840	NA	NA
2918	442.35	XM_006715938/NR_028041/NM_001127323/NM_000845	NA	NA
2947	442.35	NR_024537/NM_000849	NA	NA
2950	937.4571429	NM_000852	NA	NA
2983	788.2695652	XM_005262959/NM_000857	NA	NA
2987	1387.535714	XM_005273105/XM_005273104/XM_005273103/XM_005273106/NM_001242840/NM_001242839/NM_001159391/NM_001159390/NM_000858	NA	NA
3269	442.35	NM_001098213/NM_000861/NM_001098212/NM_001098211	NA	NA
3351	788.2695652	NM_000863	NA	NA
3359	442.35	NR_046363/NM_001161772/NM_213621/NM_000869	NA	NA
3362	442.35	NM_000871	NA	NA
3384	92.3975	NM_001099789/NM_001099788/NM_001099787/NM_000873/NM_001099786	NA	NA
3482	442.35	NM_000876	NA	NA
3554	314.52	XM_005263934/XM_005263933/XM_005263930/NM_001288706/NM_000877/XR_244889/XM_005263932/XM_005263931/XM_005263929	NA	NA
3567	92.3975	XM_006714601/XM_005271988/NM_000879	41.1481122187177	0.00637150225926026
3574	92.3975	NM_001199888/NM_001199887/NM_001199886/NM_000880	17.2790265932709	0.00566353018209367
3592	92.3975	XM_005247435/NM_000882	NA	NA
3694	442.35	NM_001282390/NM_001282389/NM_001282388/NM_001282355/NM_001282354/NM_000888/NM_001282353	NA	NA
4254	314.52	NM_000899/NM_003994	144.673029114646	0.00348135829200051
4256	314.52	NM_001190839/NM_000900	NA	NA
1728	442.35	NM_001286137/NM_001025434/NM_001025433/NM_000903	NA	NA
4835	314.52	NM_000904/NM_001290222/NM_001290221/XM_005249151/XM_006715101/XM_005249150/XM_006715100/XM_005249148/XM_005249149/XM_005249147/XM_005249152	NA	NA
4852	442.35	NM_000905	NA	NA
4883	442.35	XM_005248310/XM_005248309/NM_001204376/NM_001204375/NM_000908	NA	NA
4886	937.4571429	XM_005263032/XM_005263031/NM_000909	NA	NA
4887	788.2695652	XM_005263033/XM_005263034/NM_000910	NA	NA
5139	937.4571429	XM_006719087/XM_006719086/NM_001244683/NM_000921	NA	NA
5140	442.35	XM_006718249/XM_005252972/NM_000922	NA	NA
5162	1387.535714	NM_001173468/NM_000925/NR_033384	NA	NA
5241	314.52	XM_006718858/NR_073142/NR_073143/NR_073141/NM_001271161/NM_001202474/NM_001271162/NM_000926	NA	NA
5319	937.4571429	NM_000928	NA	NA
5322	314.52	XM_006710696/XM_006710695/XM_006710694/XM_006710693/XM_005245895/XM_006710692/XM_005245893/XM_005245892/XM_005245891/XM_006710691/XM_005245896/NM_000929	252.337045172109	0.00537964832125143
5327	442.35	NM_000930/NM_033011	NA	NA
5345	442.35	XM_006725255/XM_005256703/XM_005256701/XM_005256700/XM_005256699/XM_005256698/NM_001165921/NM_001165920/NM_000934	NA	NA
5430	1387.535714	NM_000937	NA	NA
5431	1387.535714	NM_000938	NA	NA
5443	442.35	NM_000939/NM_001035256	NA	NA
5447	1387.535714	NM_000941	NA	NA
5479	1387.535714	NM_000942	NA	NA
5480	1387.535714	NM_000943	NA	NA
5557	1387.535714	NM_000946	NA	NA
5617	314.52	NM_001163558/NM_000948	NA	NA
5618	442.35	XM_006714484/NR_037910/NM_001204318/NM_001204317/NM_001204316/NM_001204315/NM_001204314/NM_000949	NA	NA
5638	442.35	NM_001173489/NM_001173490/NM_001173486/NM_001142395/NM_000950	NA	NA
5639	442.35	XM_005259060/XR_430204/XM_006723286/NM_000951	57.9152612811025	0.0019041657737086
5729	92.3975	XM_005267891/NM_001281469/NM_000953	NA	NA
5730	442.35	NM_000954	NA	NA
5731	442.35	NM_000955	NA	NA
5732	442.35	NM_000956	NA	NA
5737	442.35	XR_426624/XM_006710781/NM_001039585/NM_000959	NA	NA
5742	442.35	XM_006717192/XM_005252105/NM_001271368/NM_001271367/NM_001271166/NM_001271165/NM_001271164/NM_080591/NM_000962	NA	NA
6122	1387.535714	NM_001033853/NM_000967	NA	NA
6124	1387.535714	NM_000968	NA	NA
6141	1387.535714	NR_073022/NM_001270490/NM_000979	NA	NA
6152	1387.535714	NM_000986	NA	NA
6156	1387.535714	NM_000989	NA	NA
6158	788.2695652	XM_005259132/NM_001136137/NM_001136136/NM_001136135/NM_000991/NM_001136134	NA	NA
6166	1387.535714	NM_001001	1387.535714	7.02213276508139e-006
6188	1387.535714	NM_001260507/NM_001260506/NM_001256802/NM_001005	NA	NA
6193	1387.535714	NM_001009	NA	NA
100529239	1387.535714	NM_001202470	NA	NA
6217	1387.535714	XM_005259137/NM_001020	NA	NA
6228	1387.535714	NM_001025	NA	NA
6232	1387.535714	NM_001030	NA	NA
6240	1387.535714	NM_001033	NA	NA
6324	442.35	XM_005259144/NM_199037/NM_001037	NA	NA
6337	314.52	NM_001159576/NM_001159575/NM_001038	NA	NA
6462	442.35	XM_005256765/XM_005256762/XM_006721569/NM_001289116/NM_001289115/NM_001289114/NM_001289113/NM_001146281/NM_001146280/NM_001040/NM_001146279	417.057799300418	0.00623355957951848
6530	937.4571429	XM_006721263/NM_001172504/NM_001172502/NM_001172501/NM_001043	NA	NA
6532	442.35	NM_001045	NA	NA
6750	442.35	NM_001048	NA	NA
6751	442.35	NM_001049	NA	NA
6870	937.4571429	NM_001059	NA	NA
6915	314.52	NM_201636/NM_001060	NA	NA
7132	442.35	NM_001065	NA	NA
7133	442.35	NM_001066	352.736735899188	0.00600392664179948
7153	1387.535714	XM_005257632/NM_001067	NA	NA
7283	1387.535714	NM_001070	NA	NA
7298	1387.535714	NM_001071	NA	NA
7412	442.35	NM_001199834/NM_001078/NM_080682	401.501905402362	0.00577086795523906
7535	442.35	XM_006712729/XM_006712728/XM_005264015/NM_207519/NM_001079	NA	NA
7915	1387.535714	NM_170740/NM_001080	NA	NA
8654	788.2695652	NM_033437/NM_001083/NM_033430	NA	NA
8985	937.4571429	NM_001084	NA	NA
14	1387.535714	XM_005246325/NM_001087	NA	NA
23	1387.535714	NM_001090/NM_001025091	NA	NA
47	1387.535714	XM_005257395/XM_005257394/XM_005257393/NM_198830/NM_001096	NA	NA
49	314.52	NM_001097	NA	NA
50	1229.645455	NM_001098	NA	NA
93	442.35	XM_005265583/NM_001106	NA	NA
102	788.2695652	NM_001110/XM_005254117	NA	NA
113	937.4571429	XM_005255786/XM_005255785/XM_006721128/XM_005255784/XM_005255783/XM_005255782/XM_005255780/XM_005255781/XM_005255779/NM_001114/NM_001286057	NA	NA
115	937.4571429	XM_005255079/NM_001116	NA	NA
116	442.35	XM_005258081/NM_001117/NM_001099733	NA	NA
117	442.35	XM_005249618/XM_006715648/XM_006715647/XM_006715646/XM_006715645/NM_001199637/NM_001118/NM_001199636/NM_001199635	NA	NA
10227	1229.645455	XR_427466/XR_427465/XM_005247928/XM_005247927/NM_001146069/NM_001120	NA	NA
123	442.35	XM_006716719/NR_038064/NM_001122	NA	NA
133	314.52	NM_001124	237.717654282198	0.00597332141040315
141	442.35	NM_001125	120.894900227202	0.00031745328359896
159	1387.535714	NM_001126	NA	NA
165	442.35	NM_001129	NA	NA
166	442.35	XM_006722664/NM_198970/NM_198969/NM_001130	NA	NA
173	92.3975	XM_006714122/NM_001133	13.5039941382186	0.00420970599853892
177	92.3975	NR_038190/NM_001206966/NM_001206954/NM_172197/NM_001206940/NM_001206936/NM_001206934/NM_001206932/NM_001206929/NM_001136	NA	NA
242	92.3975	NM_001139	19.0491353577418	0.00194967461240834
247	92.3975	NM_001039131/NM_001141/NM_001039130	NA	NA
267	937.4571429	XM_005255890/XM_005255889/NM_001144	NA	NA
318	937.4571429	NM_001244390/NM_147173/NM_147172/NM_001161	NA	NA
320	442.35	XM_006717093/XM_005251968/XM_005251967/NM_001163	NA	NA
322	314.52	XM_006718216/XM_006718215/XM_006718214/XM_006718213/XM_006718212/XM_006718211/XM_006718210/XM_006718209/NR_047512/NM_001257319/NM_001257323/NM_001257325/NM_001257320/NM_001257326/NM_001257321/NM_145689/NM_001164	292.861749868943	0.00312025359277629
330	788.2695652	NM_182962/NM_001165	NA	NA
329	788.2695652	NM_001256166/NM_001256163/NM_001166	NA	NA
331	788.2695652	XM_006724754/NR_037916/NM_001204401/NM_001167	NA	NA
384	788.2695652	NM_001172	NA	NA
394	937.4571429	XR_245684/XM_005267636/XM_005267635/NM_001030055/NM_001173	NA	NA
396	1387.535714	NM_001185078/NM_004309/NM_001185077	NA	NA
406	788.2695652	XM_006718235/XM_006718234/XM_005252929/XM_005252928/XM_006718233/XM_005252930/NM_001030273/NM_001030272/NM_001178	NA	NA
419	92.3975	XM_005263005/XM_005263002/XM_006714220/XM_006714219/XM_006714218/XM_005263004/XM_005263003/XM_005262999/XM_005262997/NM_001179/NM_001130016/NM_001130017	NA	NA
433	92.3975	XM_006721526/XM_006721525/XM_006721524/XM_006721523/XM_006721522/XM_005256648/XM_005256645/NM_080914/NM_001201352/NM_080913/NM_001181/NM_080912	15.8404055235699	0.0055333029573311
501	1387.535714	NM_001202404/NM_001201377/NM_001182	NA	NA
537	442.35	NM_001183	NA	NA
563	92.3975	NM_001185	92.3975	0.00884072577721259
571	314.52	XR_430354/XR_430353/XR_430352/XM_006724034/XM_005261013/XM_005261014/XM_005261012/NR_027655/NM_206866/NM_001186	NA	NA
578	314.52	XR_241910/NM_001188	228.241785598955	0.00346636659035991
608	92.3975	NM_001192	NA	NA
631	442.35	NM_001195/NM_001278608/NM_001278607/NM_001278606/NM_001161705	NA	NA
637	314.52	NM_001244572/NM_197966/NM_001244570/NM_001244569/NM_197967/NM_001196/NM_001244567	NA	NA
638	92.3975	NM_001197	8.80519533279559	0.0129969539219135
639	442.35	XM_005267094/XM_006715550/NM_182907/NM_001198	NA	NA
650	788.2695652	NM_001200	NA	NA
651	442.35	XM_006714291/NM_001201	NA	NA
659	442.35	NM_001204	NA	NA
662	788.2695652	NM_013980/NM_013978/NM_001205/NM_013979	NA	NA
687	314.52	NM_001206	163.176085240306	0.000661742973419814
701	1387.535714	NM_001211	NA	NA
813	937.4571429	NR_074086/NM_001199673/NM_001199672/NM_001199671/NM_001130674/NM_001219	NA	NA
837	442.35	NM_033306/NM_001225	63.4668750265454	0.00228466169322934
858	442.35	NM_001206748/NM_001206747/NM_198212/NM_001233	NA	NA
902	1387.535714	XM_005248629/XR_427721/XM_005248627/NM_001199189/NM_001239	NA	NA
904	1387.535714	NM_001277842/NM_001240	NA	NA
943	314.52	NM_001281430/NM_001243/XM_006711049	NA	NA
944	314.52	XM_006717325/NM_001252290/NM_001244	245.742778796463	0.00491285740175506
958	314.52	XM_006723889/XM_005260619/XM_005260618/XM_005260617/NM_001250/NM_152854	128.746526852468	0.00251229762813176
968	442.35	NM_001040059/NM_001251	NA	NA
970	92.3975	NM_001252	5.52104571598126	0.00798681674287724
996	1387.535714	XM_006722221/XM_006722220/XM_006722219/XM_006722218/XR_429935/XM_006722217/XM_005257895/XM_005257892/NM_001114091/NM_001256	NA	NA
1021	937.4571429	XM_006715836/XM_006715835/NM_001145306/NM_001259	NA	NA
1031	442.35	NM_078626/NM_001262	NA	NA
1045	788.2695652	NM_001265	NA	NA
1102	442.35	XM_006719759/XM_006719758/NM_001286832/NM_001286831/NM_001268/NM_001286830/XM_005266244/XM_005266242	NA	NA
1111	1229.645455	XM_006718759/NR_045205/NR_045204/NM_001244846/NM_001274/NM_001114122/NM_001114121	NA	NA
1113	442.35	XM_006725160/XM_005267292/NM_001275	161.675732403001	0.00137773710862439
1147	442.35	XR_246062/NM_001278	NA	NA
1153	1387.535714	XR_430128/XM_006722638/XR_430127/XM_006722637/XM_006722636/NR_023313/NR_023312/NM_001280	NA	NA
1155	1387.535714	XM_006722998/NM_001281	NA	NA
1179	92.3975	NM_001285	NA	NA
1185	1387.535714	NR_046428/NM_001256959/NM_001286	NA	NA
53405	788.2695652	XM_006715115/XM_006715114/NR_045674/NR_045673/NR_045672/NM_001256023/NM_016929/NM_001114086	NA	NA
9079	788.2695652	XM_006713984/XM_005248203/XM_005248202/XM_005248201/XM_006713983/XM_006713982/XM_006713981/XM_006713980/XM_006713979/XM_006713978/XM_005248198/XM_005248197/XM_006713977/XM_006713976/XM_006713975/XM_005248205/NM_001130834/NM_001290	NA	NA
1207	937.4571429	NM_001293	NA	NA
1238	314.52	NM_001296	NA	NA
1258	442.35	XM_006721134/NM_001286130/NM_001135639/NM_001297	NA	NA
1261	788.2695652	XM_006712243/NM_001079878/NM_001298	NA	NA
1264	788.2695652	XM_006722648/XM_005259741/NM_001299	NA	NA
1316	442.35	NR_027653/NM_001160125/NM_001160124/NM_001300	NA	NA
1325	92.3975	NM_001302	NA	NA
1362	937.4571429	NM_001199775/NM_001304	NA	NA
1364	442.35	NM_001305	NA	NA
1365	442.35	NM_001306	NA	NA
1369	442.35	NM_001308	363.578401527602	0.00190877992539844
1389	788.2695652	NM_001310	NA	NA
1434	1387.535714	NR_045796/NM_001256135/NM_001316	NA	NA
1474	92.3975	NM_001323	28.947611493504	0.00577400795476068
1477	1387.535714	NM_001033522/NM_001324/NM_001033521	NA	NA
1479	1387.535714	XM_006718154/NM_001033506/NM_001033505/NM_001326	NA	NA
1487	937.4571429	XM_005272263/XM_005272262/XM_005272261/NM_001012614/NM_001328	NA	NA
1489	92.3975	NM_001142544/NM_001330	12.3126264813444	0.00339711767093266
1500	442.35	NM_001206891/NM_001206890/NM_001206889/NM_001206888/NM_001206887/NM_001206886/NM_001206885/NM_001206883/NM_001206884/NM_001085467/NM_001085464/NM_001331/NM_001085466/NM_001085469/NM_001085463/NM_001085461/NM_001085459/NM_001085468/NM_001085465/NM_001085462/NM_001085458/NM_001085460	NA	NA
1519	788.2695652	NM_001334	788.2695652	0.00512077649347764
1522	937.4571429	NM_001336	NA	NA
1525	442.35	NM_001207066/NM_001207064/NM_001207065/NM_001207063/NM_001338	NA	NA
1601	442.35	NM_001244871/NM_001343	NA	NA
1603	1387.535714	NM_001344	NA	NA
1606	442.35	XM_006719260/XR_429084/XM_005268690/XM_005268689/XM_005268688/NM_201554/NM_201445/NM_201444/NM_001345	NA	NA
1608	1387.535714	NM_001080745/NM_001346/NM_001080744	NA	NA
1615	1387.535714	NM_001349	NA	NA
1616	788.2695652	XM_005275354/XM_005275218/XM_005248860/NM_001254717/NM_001350/NM_001141969/NM_001141970	695.614190004618	0.00331308423576823
1618	442.35	NM_001190811/NM_001351	NA	NA
1628	92.3975	NM_001352/XR_243907	NA	NA
1652	442.35	XM_006725406/NM_001355/NM_001084392	279.493115377874	0.00227745029953657
1660	937.4571429	NR_033302/NM_001357	NA	NA
1665	1387.535714	NM_001358	NA	NA
1717	1387.535714	NM_001163817/NM_001360	NA	NA
1723	1387.535714	XM_005255828/XM_005255829/XM_005255827/NM_001361	NA	NA
1735	442.35	NM_001362	NA	NA
1736	1387.535714	NR_110023/NR_110022/NR_110021/NM_001288747/NM_001363/NM_001142463	NA	NA
1740	442.35	XM_006718440/XM_006718439/XM_005273811/XM_006718438/XM_005273810/XM_005273809/XM_005273807/XM_005273806/XM_005273805/NM_001206769/NM_001142700/NM_001142699/NM_001364/NM_001142702	NA	NA
1742	442.35	XM_005256493/XM_005256494/XR_243545/XM_005256492/XM_005256491/XM_005256489/NM_001365/NM_001128827	416.080478262001	0.000649709099129648
1767	788.2695652	XM_005248262/NM_001369	NA	NA
1769	788.2695652	XM_006715004/NM_001206927	NA	NA
58511	937.4571429	NM_058248/NM_021233	NA	NA
1778	1229.645455	NM_001376	NA	NA
1796	442.35	XM_006711959/XM_005264180/NM_001197260/NM_001381	16.6270767173426	0.00125928452582796
1798	1387.535714	XM_005271422/NM_001382	NA	NA
1801	1387.535714	NM_001383	NA	NA
1802	1387.535714	XM_005270559/NM_001384/NM_001039589	NA	NA
1819	1387.535714	XM_006721468/XM_005256500/XM_005256499/NM_001388	NA	NA
1842	442.35	NM_001197296/NM_001197295/NM_001393	NA	NA
1846	1387.535714	NM_057158/NM_001394	NA	NA
1852	1387.535714	XM_005274655/NM_001395	1011.2835226155	0.000485017216645135
1889	788.2695652	XM_006710398/NM_001113349/NM_001113348/NM_001113347/NM_001397	NA	NA
1891	1387.535714	XM_005258610/NM_001398	NA	NA
1901	442.35	XM_006710399/NM_001400	NA	NA
1902	442.35	XM_005251782/XM_005251781/NM_057159/NM_001401	NA	NA
1943	442.35	NM_001405	NA	NA
1949	442.35	NM_001406	71.4776742655284	0.00188042832598621
1951	442.35	NM_001407	NA	NA
1952	442.35	XM_006710405/XM_005270580/NM_001408	NA	NA
1967	1387.535714	NM_001414	NA	NA
2012	314.52	NM_001423	92.6074566284289	0.00172409547882488
2013	442.35	XM_006720864/NM_001424	NA	NA
2014	442.35	NM_001425	NA	NA
2033	937.4571429	XM_006724165/NM_001429	NA	NA
2034	788.2695652	NM_001430	NA	NA
2069	314.52	NM_001432	158.15690927709	0.00211897917461529
2091	1387.535714	XM_005258651/NM_001436	NA	NA
2100	442.35	XM_006720076/XM_006720075/NR_073505/NR_073497/NR_073496/NM_001271877/NM_001271876/NM_001214903/NM_001214902/NM_001040275/NM_001437	NA	NA
2135	1387.535714	XM_005270622/XM_005270621/NR_048570/NM_001261442/NM_001261441/NM_001261440/NM_001033025/NM_001439	NA	NA
2137	937.4571429	XM_006716302/NR_073469/NR_073468/NM_001440	NA	NA
2168	442.35	NM_001443	306.1304344017	0.00127933751554199
2172	442.35	XM_006714830/XM_006714829/XM_006714828/NM_001130958/NM_001445/NM_001040442	NA	NA
2196	442.35	XM_006714761/NM_001447	NA	NA
2294	442.35	NM_001451	NA	NA
2295	788.2695652	NM_001452	383.078942555419	0.00033631833791875
2302	442.35	NM_001454	NA	NA
2316	314.52	NM_001110556/NM_001456	NA	NA
2487	442.35	NM_001463	NA	NA
2515	92.3975	XM_006725119/XM_005273468/NM_001278114/NM_001464/NM_001278113	NA	NA
2550	937.4571429	XM_006725988/XM_006725901/XR_430972/XM_006725807/XM_005275088/XM_006725691/XM_006725477/XR_430672/XM_006725030/XM_006715047/XR_247400/XM_005275363/XR_247386/XM_005275227/XR_247352/XM_005274931/XR_246960/XM_005272785/XM_005274841/XR_241884/XM_005248982/NM_021904/NM_021903/NM_001470	NA	NA
2583	442.35	XM_006719331/XM_005268773/NM_001276469/NM_001276468/NM_001478	24.6505204000046	0.00119059538826721
2622	788.2695652	XM_005256309/XM_006721175/XM_005256304/NM_001286209/NM_001286208/NM_001286205/NM_001481	NA	NA
2628	1229.645455	NM_001482	NA	NA
2631	788.2695652	NM_001202469/NM_001483	NA	NA
2637	442.35	XM_005246071/NM_001485	NA	NA
2646	442.35	XM_005264257/XM_005264256/NM_001486	NA	NA
2647	937.4571429	NR_037657/NR_037656/NR_037655/NM_001487	NA	NA
2675	442.35	XM_006716327/XM_005273474/XM_006716326/XM_005273472/XM_005273475/XM_005273473/NM_001165039/NM_001165038/NM_001495	NA	NA
2676	314.52	NM_001496	NA	NA
2729	1229.645455	NM_001197115/NM_001498	NA	NA
2822	314.52	XM_005249018/NM_001503	NA	NA
2833	442.35	XM_005262257/XM_005262256/NM_001142797/NM_001504	NA	NA
2880	937.4571429	NM_003996/NM_001509	135.303516086968	0.00230275145519935
2959	1387.535714	NM_001514	NA	NA
2966	1387.535714	XM_006725452/XM_006725451/XM_006725450/XM_006725449/XM_006725448/XM_006714596/XM_005248489/XM_006714595/XM_006714594/XM_005248484/NM_001515	NA	NA
2967	1387.535714	XM_005253568/NM_001271868/NM_001271867/NM_001271866/NM_001516	NA	NA
2972	1387.535714	XM_006720123/XM_006720122/XM_005267561/XM_005267563/NM_001242790/NM_001242789/NM_001242788/NM_001242787/NM_001519/NM_001242786/NM_145685	NA	NA
3036	442.35	XM_005258834/NM_001523	NA	NA
3060	314.52	NM_001524	2.93447206097372	0.00086515426681928
3062	442.35	XM_006715074/NM_001526	NA	NA
3083	314.52	XM_005247966/NM_001528	98.5152782471789	0.00200013382296833
3091	788.2695652	NM_001243084/NM_181054/NM_001530	504.383373488603	0.000553819720147683
3191	937.4571429	XR_243927/NM_001005335/NM_001533	NA	NA
3315	442.35	NM_001540	NA	NA
3321	442.35	XM_005270794/XM_006710593/XM_005270793/NM_001542/NM_001007237	NA	NA
3396	1387.535714	NM_001545	NA	NA
3400	442.35	XM_005249076/NM_001546	236.611548285614	0.000561945857352775
3433	92.3975	NM_001547	NA	NA
3437	92.3975	NM_001289759/NM_001289758/NM_001549/NM_001031683	NA	NA
3487	314.52	NM_001552	NA	NA
3490	442.35	NM_001253835/NM_001553	332.747584557914	0.00159343621566633
3491	442.35	NM_001554	NA	NA
3547	314.52	XM_006724756/XM_006724755/NM_001170963/NM_001170962/NM_001170961/NM_205833/NM_001555	NA	NA
3587	314.52	XM_006718833/NM_001558/NR_026691	NA	NA
3595	442.35	XM_006710617/XM_005270828/XM_005270827/XM_005270825/NR_047584/NR_047583/NM_001258216/NM_001258215/NM_001258214/NM_001559	NA	NA
3597	314.52	XM_005262411/NM_001560	109.761803478261	0.00157674189240748
3604	442.35	XM_006710618/NM_001561	322.187064424425	0.00508551212840511
3606	92.3975	NM_001243211/NM_001562	13.0398573865231	0.00593780957276983
3617	442.35	NM_001563/NM_001282368	331.702828142963	0.00414352587317735
3627	92.3975	NM_001565	NA	NA
3636	442.35	XM_006718537/XM_006718536/XM_006718535/XM_006718534/XM_005273979/XM_005273978/NM_001567	NA	NA
3646	1387.535714	NM_001568	NA	NA
3656	314.52	XR_245126/NM_001570	NA	NA
3661	442.35	XM_006723202/XM_006723201/XR_430199/XM_006723200/XM_006723199/XM_006723198/XM_006723197/NR_045568/NM_001197128/NM_001197127/NM_001197125/NM_001197126/NM_001197124/NM_001197123/NM_001197122/NM_001571	55.4727911875659	0.00644580587769865
5080	937.4571429	XM_005252958/XM_006718246/XM_006718245/XM_006718244/XM_005252956/XM_005252955/XM_005252954/XM_005252957/NM_001258465/NM_001258464/NM_001258463/NM_001258462/NM_001604/NM_000280/NM_001127612	NA	NA
16	1387.535714	XM_006721153/NM_001605	NA	NA
36	1229.645455	NM_001609	NA	NA
